time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime,FitIntvl
2025-03-19 19:59:44,G17,0.0003706295974553,-1.898570189951e-11,0.0,7.0,49.78125,4.586619622546e-09,-2.720458243628,2.766028046608e-06,0.01311323919799,3.427267074585e-06,5153.651821136,331184.0,5.960464477539e-08,2.054589184355,2.030283212662e-07,0.9641384788662,313.46875,-1.223566337969,-8.009976504816e-09,8.714648714384e-11,1.0,2358.0,0.0,2.0,0.0,-1.117587089539e-08,7.0,329286.0,4.0
2025-03-19 19:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 19:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G01,0.0001820842735469,1.921307557495e-11,0.0,111.0,-56.5,4.59376277723e-09,2.523997899901,-2.935528755188e-06,0.0004101678496227,5.265697836876e-06,5153.734855652,331200.0,-3.725290298462e-09,3.121026244642,3.166496753693e-08,0.959946452,277.15625,-0.06526853629652,-8.163911488254e-09,-1.807218135032e-10,1.0,2358.0,0.0,2.8,0.0,-9.313225746155e-09,111.0,324018.0,4.0
2025-03-19 20:00:00,G02,-0.0002157315611839,9.549694368616e-12,0.0,62.0,-45.3125,4.402683389435e-09,-2.381478066783,-2.071261405945e-06,0.01616485638078,4.434958100319e-06,5152.872741699,331200.0,2.98023223877e-08,2.9568077625,3.296881914139e-07,0.9662811915702,294.71875,-1.014603976797,-7.917472651659e-09,-1.978653847446e-10,1.0,2358.0,0.0,2.0,0.0,-1.769512891769e-08,62.0,324018.0,4.0
2025-03-19 20:00:00,G03,0.0006775720976293,4.092726157978e-12,0.0,189.0,-38.25,3.775871565921e-09,0.3504022988851,-1.974403858185e-06,0.005866227438673,8.566305041313e-06,5153.561311722,331200.0,-7.636845111847e-08,-2.186307043961,6.519258022308e-08,0.988674428247,229.40625,1.1293379178,-7.698177802862e-09,1.264338379054e-10,1.0,2358.0,0.0,2.0,0.0,1.396983861923e-09,189.0,324018.0,4.0
2025-03-19 20:00:00,G04,0.0005425428971648,5.229594535194e-12,0.0,52.0,-12.375,4.488044087908e-09,-3.072001757593,-6.519258022308e-07,0.003259967197664,6.383284926415e-06,5153.644412994,331200.0,-5.587935447693e-09,-1.110527014936,-3.911554813385e-08,0.9669691434261,260.1875,-2.90436053576,-7.927115910482e-09,2.210806374674e-10,1.0,2358.0,0.0,2.0,0.0,-4.656612873077e-09,820.0,330702.0,4.0
2025-03-19 20:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G06,-0.0002554748207331,-2.273736754432e-11,0.0,44.0,-56.65625,3.906591296637e-09,1.529961221506,-2.866610884666e-06,0.003502748324536,5.157664418221e-06,5153.536235809,331200.0,7.450580596924e-08,3.061765582278,-4.656612873077e-08,0.9892682062145,289.9375,-0.6635987757241,-7.846755420288e-09,-2.907263956356e-10,1.0,2358.0,0.0,2.0,0.0,3.725290298462e-09,44.0,324018.0,4.0
2025-03-19 20:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G11,-0.0007382524199784,3.865352482535e-12,0.0,222.0,-65.75,4.388039922333e-09,2.734365380722,-3.457069396973e-06,0.001687863492407,5.388632416725e-06,5153.62878418,331200.0,-3.725290298462e-08,3.088210995241,-5.774199962616e-08,0.9659874507861,275.96875,-2.355574771761,-8.05462122159e-09,-2.603679882289e-10,1.0,2358.0,0.0,2.0,0.0,-8.847564458847e-09,222.0,326742.0,4.0
2025-03-19 20:00:00,G12,-0.0005758642219007,-1.932676241267e-12,0.0,5.0,76.03125,4.481258090958e-09,0.03360399484984,3.697350621223e-06,0.008988224784844,8.935108780861e-06,5153.723989487,331200.0,-1.117587089539e-07,1.016672348393,1.490116119385e-08,0.9606593992743,210.8125,1.489508618093,-8.060692903071e-09,3.714440435639e-11,1.0,2358.0,0.0,2.0,0.0,-1.257285475731e-08,5.0,328128.0,4.0
2025-03-19 20:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G14,0.0006169909611344,6.252776074689e-12,0.0,130.0,66.53125,4.816629203368e-09,-0.07119159755294,3.522261977196e-06,0.005478420411237,8.884817361832e-06,5153.716094971,331200.0,6.332993507385e-08,0.9675424317631,6.519258022308e-08,0.9440264537367,199.8125,-2.84599058716,-8.177840639888e-09,2.642967233051e-11,1.0,2358.0,0.0,2.0,0.0,-7.916241884232e-09,386.0,324018.0,4.0
2025-03-19 20:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G17,0.0003706282004714,-1.898570189951e-11,0.0,97.0,49.78125,4.586619622546e-09,-2.718124364104,2.766028046608e-06,0.01311323745176,3.427267074585e-06,5153.651821136,331200.0,5.960464477539e-08,2.054589057081,2.030283212662e-07,0.9641384686258,313.46875,-1.223566425744,-8.009976504816e-09,8.714648714384e-11,1.0,2358.0,0.0,2.0,0.0,-1.117587089539e-08,97.0,324018.0,4.0
2025-03-19 20:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G19,0.0006099212914705,4.092726157978e-12,0.0,68.0,39.1875,4.697695677881e-09,-0.8436494781185,2.089887857437e-06,0.0102563702967,3.60794365406e-06,5153.619117737,331200.0,-1.490116119385e-08,2.098755197578,-1.303851604462e-07,0.9633729762599,312.03125,2.727424656596,-8.353562245112e-09,1.153619481453e-10,1.0,2358.0,0.0,2.0,0.0,-1.536682248116e-08,68.0,324018.0,4.0
2025-03-19 20:00:00,G20,0.00036557065323,-2.273736754432e-13,0.0,37.0,-48.28125,4.365538985079e-09,1.829823526283,-2.635642886162e-06,0.003615399589762,9.113922715187e-06,5153.729976654,331200.0,-6.519258022308e-08,-2.375441080782,-3.539025783539e-08,0.9577761515869,204.53125,-2.28118769299,-7.934973380634e-09,2.071514858337e-11,1.0,2358.0,0.0,2.0,0.0,-8.381903171539e-09,37.0,330378.0,4.0
2025-03-19 20:00:00,G22,-0.0001005022786558,-1.023181539495e-12,0.0,21.0,78.71875,4.328751738457e-09,-2.212736691056,4.321336746216e-06,0.01324748457409,8.732080459595e-06,5153.670606613,331200.0,9.313225746155e-09,1.037467736204,3.036111593246e-07,0.9593383081769,209.84375,-1.064943793972,-7.752822936194e-09,5.393081786361e-11,1.0,2358.0,0.0,2.0,0.0,-1.117587089539e-08,21.0,324018.0,4.0
2025-03-19 20:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G24,-0.0004362007603049,6.025402399246e-12,0.0,24.0,-29.15625,5.180572934514e-09,1.696110871083,-1.661479473114e-06,0.01654784439597,7.636845111847e-06,5153.681407928,331200.0,-3.3900141716e-07,-0.2016491503079,-2.402812242508e-07,0.9346022681759,220.46875,1.053000735582,-8.349633510036e-09,-2.278666344171e-10,1.0,2358.0,0.0,2.0,0.0,2.328306436539e-09,24.0,324036.0,4.0
2025-03-19 20:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G30,-0.0001905760727823,9.094947017729e-12,0.0,40.0,-19.90625,5.134856744537e-09,0.5759751439509,-9.145587682724e-07,0.007523915264755,7.808208465576e-06,5153.712995529,331200.0,-1.080334186554e-07,-0.1032329574385,1.247972249985e-07,0.9360249779517,216.84375,-2.409654391252,-8.319989418098e-09,-2.87869133762e-10,1.0,2358.0,0.0,2.0,0.0,3.725290298462e-09,40.0,324018.0,4.0
2025-03-19 20:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 20:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G06,-0.0002556391991675,-2.273736754432e-11,0.0,68.0,-53.25,3.989094733236e-09,2.577872994666,-2.564862370491e-06,0.003503007115796,5.351379513741e-06,5153.536108017,338384.0,7.82310962677e-08,3.061708705486,9.685754776001e-08,0.9892663673265,291.875,-0.6635836681691,-7.849255524427e-09,-1.882221259213e-10,1.0,2358.0,0.0,2.0,0.0,3.725290298462e-09,68.0,337728.0,4.0
2025-03-19 21:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G17,0.0003704926930368,-1.898570189951e-11,0.0,9.0,54.84375,4.686623788121e-09,-1.670340666496,3.162771463394e-06,0.01311398681719,4.110857844353e-06,5153.649457932,338384.0,-2.309679985046e-07,2.054531138691,2.942979335785e-07,0.9641379507528,305.78125,-1.223488333714,-8.256058183677e-09,6.714565402886e-11,1.0,2358.0,0.0,2.0,0.0,-1.117587089539e-08,9.0,331218.0,4.0
2025-03-19 21:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 21:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G03,0.0006776014342904,4.092726157978e-12,0.0,190.0,-54.0,3.694796760258e-09,1.400284736806,-2.862885594368e-06,0.005867786705494,9.143725037575e-06,5153.566287994,338400.0,-1.545995473862e-07,-2.18636265094,-1.117587089539e-08,0.9886755122693,219.21875,1.129698304743,-7.647461404607e-09,1.650068731986e-10,1.0,2358.0,0.0,2.0,0.0,1.396983861923e-09,190.0,331218.0,4.0
2025-03-19 22:00:00,G04,0.0005425801500678,5.229594535194e-12,0.0,53.0,-17.15625,4.482329564161e-09,-2.021901031814,-9.723007678986e-07,0.003260556142777,6.401911377907e-06,5153.643154144,338400.0,-9.313225746155e-09,-1.110583972189,-2.421438694e-08,0.9669707453214,259.65625,-2.904262271552,-7.914615389785e-09,2.128660095809e-10,1.0,2358.0,0.0,2.0,0.0,-4.656612873077e-09,821.0,331248.0,4.0
2025-03-19 22:00:00,G05,-0.0002049738541245,-1.023181539495e-12,0.0,94.0,-40.1875,4.032667976808e-09,-1.341177293166,-2.10665166378e-06,0.005620027543046,8.741393685341e-06,5153.770519257,338400.0,2.048909664154e-08,-2.241536707241,1.490116119385e-07,0.9755283479514,218.1875,1.319322180664,-7.770680822904e-09,9.036090675161e-11,1.0,2358.0,0.0,2.0,0.0,-1.071020960808e-08,94.0,335466.0,4.0
2025-03-19 22:00:00,G06,-0.0002556391991675,-2.273736754432e-11,0.0,45.0,-53.25,3.989094733236e-09,2.580206837617,-2.564862370491e-06,0.003503012470901,5.351379513741e-06,5153.536100388,338400.0,7.82310962677e-08,3.061708573823,9.685754776001e-08,0.9892663644006,291.875,-0.6635835599131,-7.849255524427e-09,-1.882221259213e-10,1.0,2358.0,0.0,2.0,0.0,3.725290298462e-09,45.0,331218.0,4.0
2025-03-19 22:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G09,0.0006043743342161,1.239186531166e-11,0.0,87.0,-15.15625,4.681980737576e-09,-1.123188171536,-8.288770914078e-07,0.003012814326212,6.452202796936e-06,5153.741651535,338400.0,-2.607703208923e-08,-1.172365376992,7.450580596924e-09,0.9608009819489,255.34375,2.028554550011,-8.086051102199e-09,2.075086435679e-10,1.0,2358.0,0.0,2.0,0.0,4.656612873077e-10,87.0,331608.0,4.0
2025-03-19 22:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G11,-0.0007382249459624,3.865352482535e-12,0.0,223.0,-57.0,4.441613582463e-09,-2.498675095161,-2.80886888504e-06,0.001686704461463,5.349516868591e-06,5153.630929947,338400.0,8.940696716309e-08,3.088152321985,-6.519258022308e-08,0.9659856162869,277.53125,-2.35551269137,-8.117480982809e-09,-1.775073938955e-10,1.0,2358.0,0.0,2.0,0.0,-8.847564458847e-09,223.0,331218.0,4.0
2025-03-19 22:00:00,G12,-0.0005758781917393,-1.932676241267e-12,0.0,6.0,68.28125,4.368396246952e-09,1.083673143542,3.471970558167e-06,0.008989064139314,8.847564458847e-06,5153.726072311,338400.0,-1.247972249985e-07,1.016614286637,-8.195638656616e-08,0.9606596157861,208.40625,1.489588529993,-8.03247744207e-09,3.178703834345e-11,1.0,2358.0,0.0,2.0,0.0,-1.257285475731e-08,6.0,331218.0,4.0
2025-03-19 22:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G14,0.000617035664618,6.252776074689e-12,0.0,131.0,69.59375,4.742340394656e-09,0.9788650841513,3.639608621597e-06,0.005478594568558,9.167939424515e-06,5153.71686554,338400.0,-6.891787052155e-08,0.9674843568411,1.322478055954e-07,0.9440266892666,193.78125,-2.845890367031,-8.088908364073e-09,-6.035965707914e-11,1.0,2358.0,0.0,2.0,0.0,-7.916241884232e-09,387.0,331218.0,4.0
2025-03-19 22:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G19,0.0006099506281316,4.092726157978e-12,0.0,69.0,43.21875,4.77591322167e-09,0.2065718725705,2.197921276093e-06,0.01025569881313,3.775581717491e-06,5153.617931366,338400.0,7.450580596924e-08,2.09869514918,-7.636845111847e-08,0.9633733551557,307.71875,2.727418945364,-8.415350533128e-09,5.714523747137e-11,1.0,2358.0,0.0,2.0,0.0,-1.536682248116e-08,69.0,331218.0,4.0
2025-03-19 22:00:00,G20,0.0003655687905848,-2.273736754432e-13,0.0,40.0,-47.6875,4.395540234751e-09,2.879595165714,-2.531334757805e-06,0.00361418153625,8.083879947662e-06,5153.733390808,338400.0,-3.539025783539e-08,-2.375498149216,-7.450580596924e-08,0.9577764032088,217.5625,-2.280815002906,-7.919615598064e-09,3.035840740667e-11,1.0,2358.0,0.0,2.0,0.0,-8.381903171539e-09,40.0,331218.0,4.0
2025-03-19 22:00:00,G22,-0.0001005097292364,-1.023181539495e-12,0.0,90.0,71.21875,4.475186409477e-09,-1.162649899572,3.723427653313e-06,0.01324751402717,9.331852197647e-06,5153.668233871,338400.0,-2.346932888031e-07,1.037409743206,5.587935447693e-09,0.9593374918687,204.40625,-1.064847623201,-8.108552039454e-09,1.485776174256e-10,1.0,2358.0,0.0,2.0,0.0,-1.117587089539e-08,90.0,331218.0,4.0
2025-03-19 22:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G24,-0.0004361574538052,6.025402399246e-12,0.0,26.0,-28.875,5.010208695303e-09,2.746285967228,-1.557171344757e-06,0.01654779107776,7.322058081627e-06,5153.681585312,338400.0,8.381903171539e-08,-0.2017073993171,-1.545995473862e-07,0.9346023471735,221.25,1.053005642209,-7.952831267344e-09,-2.478674675321e-10,1.0,2358.0,0.0,2.0,0.0,2.328306436539e-09,26.0,331218.0,4.0
2025-03-19 22:00:00,G25,0.0004926053807139,-9.094947017729e-13,0.0,69.0,67.0625,4.664837166335e-09,0.9579673637573,3.3900141716e-06,0.01235730270855,9.205192327499e-06,5153.658647537,338400.0,-1.4528632164e-07,0.9266822008561,3.725290298462e-08,0.9488658979247,196.03125,1.121330948758,-8.21462788651e-09,-9.286101089098e-11,1.0,2358.0,0.0,2.0,0.0,5.587935447693e-09,69.0,332856.0,4.0
2025-03-19 22:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G29,-0.0005268296226859,3.979039320257e-12,0.0,67.0,48.0625,4.646622121891e-09,-1.691555064767,2.447515726089e-06,0.003071937244385,3.533437848091e-06,5153.681259155,338400.0,-7.450580596924e-09,2.070327053706,-1.117587089539e-08,0.9666824714623,320.28125,2.610470613059,-8.228557038144e-09,1.046472161195e-10,1.0,2358.0,0.0,2.0,0.0,-9.778887033463e-09,67.0,338268.0,4.0
2025-03-19 22:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G06,-0.0002558031119406,-2.273736754432e-11,0.0,69.0,-55.78125,3.980165789881e-09,-2.654967769493,-2.812594175339e-06,0.003502513864078,5.144625902176e-06,5153.53701973,345584.0,1.117587089539e-08,3.061652128592,7.264316082001e-08,0.9892653462096,297.03125,-0.6636667502126,-7.810682489134e-09,-1.467918287546e-10,1.0,2358.0,0.0,2.0,0.0,3.725290298462e-09,69.0,338418.0,4.0
2025-03-19 23:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G30,-0.0001904461532831,9.094947017729e-12,0.0,39.0,-21.46875,5.094497920573e-09,2.673913465629,-1.236796379089e-06,0.007524220389314,7.959082722664e-06,5153.713762283,345584.0,-1.862645149231e-09,-0.1033519892309,-1.490116119385e-07,0.9360213352857,212.96875,-2.409604520374,-8.109266354922e-09,-2.76797244002e-10,1.0,2358.0,0.0,2.0,0.0,3.725290298462e-09,39.0,344868.0,4.0
2025-03-19 23:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 23:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G04,0.0005426178686321,5.229594535194e-12,0.0,54.0,-15.9375,4.507330605555e-09,-0.9717611364033,-9.257346391678e-07,0.003260506433435,6.347894668579e-06,5153.642778397,345600.0,7.264316082001e-08,-1.110640696837,-4.656612873077e-08,0.9669720136714,260.46875,-2.904202925355,-7.9481882168e-09,1.517920370333e-10,1.0,2358.0,0.0,2.0,0.0,-4.656612873077e-09,822.0,338418.0,4.0
2025-03-20 00:00:00,G05,-0.0002049813047051,-1.023181539495e-12,0.0,96.0,-42.59375,4.140529612535e-09,-0.2909843947709,-2.078711986542e-06,0.005619835341349,8.389353752136e-06,5153.770851135,345600.0,-4.284083843231e-08,-2.241593605977,5.587935447693e-09,0.9755286200541,224.1875,1.319247459198,-7.906400761899e-09,1.382200431339e-10,1.0,2358.0,0.0,2.8,0.0,-1.071020960808e-08,96.0,338418.0,4.0
2025-03-20 00:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G07,-1.689093187451e-05,-1.591615728103e-12,0.0,155.0,-24.71875,4.624478342371e-09,2.866611287924,-1.393258571625e-06,0.01935767685063,8.059665560722e-06,5153.734445572,345600.0,1.229345798492e-07,-0.09953285579439,-1.9371509552e-07,0.9508428342149,215.6875,-2.06628751118,-7.639961092188e-09,-2.967980771169e-10,1.0,2358.0,0.0,2.8,0.0,-1.071020960808e-08,155.0,344898.0,4.0
2025-03-20 00:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G09,0.000604463275522,1.239186531166e-11,0.0,88.0,-16.0625,4.675551898361e-09,-0.07307372065949,-8.996576070786e-07,0.003012800589204,6.414949893951e-06,5153.741540909,345600.0,-2.235174179077e-08,-1.172423544078,-1.117587089539e-08,0.9608024492557,255.4375,2.028580682117,-8.087122575402e-09,1.957224383395e-10,1.0,2358.0,0.0,2.0,0.0,4.656612873077e-10,88.0,338418.0,4.0
2025-03-20 00:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G11,-0.0007381970062852,3.865352482535e-12,0.0,224.0,-53.15625,4.504473343681e-09,-1.449001551702,-2.71201133728e-06,0.001687218435109,5.139037966728e-06,5153.628990173,345600.0,4.656612873077e-08,3.08809363849,2.048909664154e-08,0.9659846800193,284.125,-2.35497860046,-8.105337619846e-09,-1.157191058795e-10,1.0,2358.0,0.0,2.0,0.0,-8.847564458847e-09,224.0,338418.0,4.0
2025-03-20 00:00:00,G12,-0.0005758916959167,-1.932676241267e-12,0.0,12.0,66.71875,4.255891560681e-09,2.133898142749,3.41609120369e-06,0.008989230496809,8.989125490189e-06,5153.724756241,345600.0,1.601874828339e-07,1.0165574274,-7.82310962677e-08,0.9606611650164,203.1875,1.489511159181,-7.747822727916e-09,3.357282701443e-11,1.0,2358.0,0.0,2.0,0.0,-1.257285475731e-08,12.0,338418.0,4.0
